125,USD,AED,"2017-10-21 08:51:28",23
126,USD,AED,"2017-10-21 08:51:28",23
127,USD,AED,"2017-10-21 08:51:28",23
128,USD,AED,"2017-10-21 08:51:28",23
129,USD,AED,"2017-10-21 08:51:28",23
130,USD,AED,"2017-10-21 08:51:28",23
131,USD,AED,"2017-10-21 08:51:28",23
132,USD,AED,"2017-10-21 08:51:28",23
133,USD,AED,"2017-10-21 08:51:28",23
134,USD,AED,"2017-10-21 08:51:28",23
135,USD,AED,"2017-10-21 08:51:28",23
136,USD,AED,"2017-10-21 08:51:28",23
137,USD,AED,"2017-10-21 08:51:28",23
138,USD,AED,"2017-10-21 08:51:28",23
139,USD,AED,"2017-10-21 08:51:28",23
140,USD,AED,"2017-10-21 08:51:28",23
141,USD,AED,"2017-10-21 08:51:28",23
142,USD,AED,"2017-10-21 08:51:28",23
143,USD,AED,"2017-10-21 08:51:28",23
144,USD,AED,"2017-10-21 08:51:28",23
145,USD,AED,"2017-10-21 08:51:28",23
146,USD,AED,"2017-10-21 08:51:28",23
147,USD,AED,"2017-10-21 08:51:28",23
148,USD,AED,"2017-10-21 08:51:28",23
149,USD,AED,"2017-10-21 08:51:28",23
150,USD,AED,"2017-10-21 08:51:28",23
151,USD,AED,"2017-10-21 08:51:28",23
152,USD,AED,"2017-10-21 08:51:28",23
153,USD,AED,"2017-10-21 08:51:28",23
154,USD,AED,"2017-10-21 08:51:28",23
155,USD,AED,"2017-10-21 08:51:28",23
156,USD,AED,"2017-10-21 08:51:28",23
157,USD,AED,"2017-10-21 08:51:28",23
158,USD,AED,"2017-10-21 08:51:28",23
159,USD,AED,"2017-10-21 08:51:28",23
160,USD,AED,"2017-10-21 08:51:28",23
161,USD,AED,"2017-10-21 08:51:28",23
162,USD,AED,"2017-10-21 08:51:28",23
163,USD,AED,"2017-10-21 08:51:28",23
164,USD,AED,"2017-10-21 08:51:28",23
165,USD,AED,"2017-10-21 08:51:28",23
166,USD,AED,"2017-10-21 08:51:28",23
167,USD,AED,"2017-10-21 08:51:28",23
168,USD,AED,"2017-10-21 08:51:28",23
169,USD,AED,"2017-10-21 08:51:28",23
170,USD,AED,"2017-10-21 08:51:28",23
171,USD,AED,"2017-10-21 08:51:28",23
172,USD,AED,"2017-10-21 08:51:28",23
173,USD,AED,"2017-10-21 08:51:28",23
174,USD,AED,"2017-10-21 08:51:28",23
175,USD,AED,"2017-10-21 08:51:28",23
176,USD,AED,"2017-10-21 08:51:28",23
177,USD,AED,"2017-10-21 08:51:28",23
178,USD,AED,"2017-10-21 08:51:28",23
179,USD,AED,"2017-10-21 08:51:28",23
180,USD,AED,"2017-10-21 08:51:28",23
181,USD,AED,"2017-10-21 08:51:28",23
182,USD,AED,"2017-10-21 08:51:28",23
183,USD,AED,"2017-10-21 08:51:28",23
184,USD,AED,"2017-10-21 08:51:28",23
185,USD,AED,"2017-10-21 08:51:28",23
186,USD,AED,"2017-10-21 08:51:28",23
187,USD,AED,"2017-10-21 08:51:28",23
188,USD,AED,"2017-10-21 08:51:28",23
189,USD,AED,"2017-10-21 08:51:28",23
190,USD,AED,"2017-10-21 08:51:28",23
191,USD,AED,"2017-10-21 08:51:28",23
192,USD,AED,"2017-10-21 08:51:28",23
193,USD,AED,"2017-10-21 08:51:28",23
194,USD,AED,"2017-10-21 08:51:28",23
195,USD,AED,"2017-10-21 08:51:28",23
196,USD,AED,"2017-10-21 08:51:28",23
197,USD,AED,"2017-10-21 08:51:28",23
198,USD,AED,"2017-10-21 08:51:28",23
199,USD,AED,"2017-10-21 08:51:28",23
200,USD,AED,"2017-10-21 08:51:28",23
201,USD,AED,"2017-10-21 08:51:28",23
202,USD,AED,"2017-10-21 08:51:28",23
203,USD,AED,"2017-10-21 08:51:28",23
204,USD,AED,"2017-10-21 08:51:28",23
205,USD,AED,"2017-10-21 08:51:28",23
206,USD,AED,"2017-10-21 08:51:28",23
207,USD,AED,"2017-10-21 08:51:28",23
208,USD,AED,"2017-10-21 08:51:28",23
209,USD,AED,"2017-10-21 08:51:28",23
210,USD,AED,"2017-10-21 08:51:28",23
211,USD,AED,"2017-10-21 08:51:28",23
212,USD,AED,"2017-10-21 08:51:28",23
213,USD,AED,"2017-10-21 08:51:28",23
214,USD,AED,"2017-10-21 08:51:28",23
215,USD,AED,"2017-10-21 08:51:28",23
216,USD,AED,"2017-10-21 08:51:28",23
217,USD,AED,"2017-10-21 08:51:28",23
218,USD,AED,"2017-10-21 08:51:28",23
219,USD,AED,"2017-10-21 08:51:28",23
220,USD,AED,"2017-10-21 08:51:28",23
221,USD,AED,"2017-10-21 08:51:28",23
222,USD,AED,"2017-10-21 08:51:28",23
223,USD,AED,"2017-10-21 08:51:28",23
224,USD,AED,"2017-10-21 08:51:28",23
225,USD,AED,"2017-10-21 08:51:28",23
226,USD,AED,"2017-10-21 08:51:28",23
227,USD,AED,"2017-10-21 08:51:28",23
228,USD,AED,"2017-10-21 08:51:28",23
229,USD,AED,"2017-10-21 08:51:28",23
230,USD,AED,"2017-10-21 08:51:28",23
231,USD,AED,"2017-10-21 08:51:28",23
232,USD,AED,"2017-10-21 08:51:28",23
233,USD,AED,"2017-10-21 08:51:28",23
234,USD,AED,"2017-10-21 08:51:28",23
235,USD,AED,"2017-10-21 08:51:28",23
236,USD,AED,"2017-10-21 08:51:28",23
237,USD,AED,"2017-10-21 08:51:28",23
238,USD,AED,"2017-10-21 08:51:28",23
239,USD,AED,"2017-10-21 08:51:28",23
240,USD,AED,"2017-10-21 08:51:28",23
241,USD,AED,"2017-10-21 08:51:28",23
242,USD,AED,"2017-10-21 08:51:28",23
243,USD,AED,"2017-10-21 08:51:28",23
244,USD,AED,"2017-10-21 08:51:28",23
245,USD,AED,"2017-10-21 08:51:28",23
246,USD,AED,"2017-10-21 08:51:28",23
247,USD,AED,"2017-10-21 08:51:28",23
248,USD,AED,"2017-10-21 08:51:28",23
249,USD,AED,"2017-10-21 08:51:28",23
250,USD,AED,"2017-10-21 08:51:28",23
251,USD,AED,"2017-10-21 08:51:28",23
252,USD,AED,"2017-10-21 08:51:28",23
253,USD,AED,"2017-10-21 08:51:28",23
254,USD,AED,"2017-10-21 08:51:28",23
255,USD,AED,"2017-10-21 08:51:28",23
256,USD,AED,"2017-10-21 08:51:28",23
257,USD,AED,"2017-10-21 08:51:28",23
258,USD,AED,"2017-10-21 08:51:28",23
259,USD,AED,"2017-10-21 08:51:28",23
260,USD,AED,"2017-10-21 08:51:28",23
261,USD,AED,"2017-10-21 08:51:28",23
262,USD,AED,"2017-10-21 08:51:28",23
263,USD,AED,"2017-10-21 08:51:28",23
264,USD,AED,"2017-10-21 08:51:28",23
265,USD,AED,"2017-10-21 08:51:28",23
266,USD,AED,"2017-10-21 08:51:28",23
267,USD,AED,"2017-10-21 08:51:28",23
268,USD,AED,"2017-10-21 08:51:28",23
269,USD,AED,"2017-10-21 08:51:28",23
270,USD,AED,"2017-10-21 08:51:28",23
271,USD,AED,"2017-10-21 08:51:28",23
272,USD,AED,"2017-10-21 08:51:28",23
273,USD,AED,"2017-10-21 08:51:28",23
274,USD,AED,"2017-10-21 08:51:28",23
275,USD,AED,"2017-10-21 08:51:28",23
276,USD,AED,"2017-10-21 08:51:28",23
277,USD,AED,"2017-10-21 08:51:28",23
278,USD,AED,"2017-10-21 08:51:28",23
279,USD,AED,"2017-10-21 08:51:28",23
280,USD,AED,"2017-10-21 08:51:28",23
281,USD,AED,"2017-10-21 08:51:28",23
282,USD,AED,"2017-10-21 08:51:28",23
283,USD,AED,"2017-10-21 08:51:28",23
284,USD,AED,"2017-10-21 08:51:28",23
285,USD,AED,"2017-10-21 08:51:28",23
286,USD,AED,"2017-10-21 08:51:28",23
287,USD,AED,"2017-10-21 08:51:28",23
288,USD,AED,"2017-10-21 08:51:28",23
289,USD,AED,"2017-10-21 08:51:28",23
290,USD,AED,"2017-10-21 08:51:28",23
291,USD,AED,"2017-10-21 08:51:28",23
292,USD,AED,"2017-10-21 08:51:28",23
293,USD,AED,"2017-10-21 08:51:28",23
294,USD,AED,"2017-10-21 08:51:28",23
295,USD,AED,"2017-10-21 08:51:28",23
296,USD,AED,"2017-10-21 08:51:28",23
297,USD,AED,"2017-10-21 08:51:28",23
298,USD,AED,"2017-10-21 08:51:28",23
299,USD,AED,"2017-10-21 08:51:28",23
300,USD,AED,"2017-10-21 08:51:28",23
301,USD,AED,"2017-10-21 08:51:28",23
302,USD,AED,"2017-10-21 08:51:28",23
303,USD,AED,"2017-10-21 08:51:28",23
304,USD,AED,"2017-10-21 08:51:28",23
305,USD,AED,"2017-10-21 08:51:28",23
306,USD,AED,"2017-10-21 08:51:28",23
307,USD,AED,"2017-10-21 08:51:28",23
308,USD,AED,"2017-10-21 08:51:28",23
309,USD,AED,"2017-10-21 08:51:28",23
310,USD,AED,"2017-10-21 08:51:28",23
311,USD,AED,"2017-10-21 08:51:28",23
312,USD,AED,"2017-10-21 08:51:28",23
313,USD,AED,"2017-10-21 08:51:28",23
314,USD,AED,"2017-10-21 08:51:28",23
315,USD,AED,"2017-10-21 08:51:28",23
316,USD,AED,"2017-10-21 08:51:28",23
317,USD,AED,"2017-10-21 08:51:28",23
318,USD,AED,"2017-10-21 08:51:28",23
319,USD,AED,"2017-10-21 08:51:28",23
320,USD,AED,"2017-10-21 08:51:28",23
321,USD,AED,"2017-10-21 08:51:28",23
322,USD,AED,"2017-10-21 08:51:28",23
323,USD,AED,"2017-10-21 08:51:28",23
324,USD,AED,"2017-10-21 08:51:28",23
325,USD,AED,"2017-10-21 08:51:28",23
326,USD,AED,"2017-10-21 08:51:28",23
327,USD,AED,"2017-10-21 08:51:28",23
328,USD,AED,"2017-10-21 08:51:28",23
329,USD,AED,"2017-10-21 08:51:28",23
330,USD,AED,"2017-10-21 08:51:28",23
331,USD,AED,"2017-10-21 08:51:28",23
332,USD,AED,"2017-10-21 08:51:28",23
333,USD,AED,"2017-10-21 08:51:28",23
334,USD,AED,"2017-10-21 08:51:28",23
335,USD,AED,"2017-10-21 08:51:28",23
336,USD,AED,"2017-10-21 08:51:28",23
337,USD,AED,"2017-10-21 08:51:28",23
338,USD,AED,"2017-10-21 08:51:28",23
339,USD,AED,"2017-10-21 08:51:28",23
340,USD,AED,"2017-10-21 08:51:28",23
341,USD,AED,"2017-10-21 08:51:28",23
342,USD,AED,"2017-10-21 08:51:28",23
343,USD,AED,"2017-10-21 08:51:28",23
344,USD,AED,"2017-10-21 08:51:28",23
345,USD,AED,"2017-10-21 08:51:28",23
346,USD,AED,"2017-10-21 08:51:28",23
347,USD,AED,"2017-10-21 08:51:28",23
348,USD,AED,"2017-10-21 08:51:28",23
349,USD,AED,"2017-10-21 08:51:28",23
350,USD,AED,"2017-10-21 08:51:28",23
351,USD,AED,"2017-10-21 08:51:28",23
352,USD,AED,"2017-10-21 08:51:28",23
353,USD,AED,"2017-10-21 08:51:28",23
354,USD,AED,"2017-10-21 08:51:28",23
355,USD,AED,"2017-10-21 08:51:28",23
356,USD,AED,"2017-10-21 08:51:28",23
357,USD,AED,"2017-10-21 08:51:28",23
358,USD,AED,"2017-10-21 08:51:28",23
359,USD,AED,"2017-10-21 08:51:28",23
360,USD,AED,"2017-10-21 08:51:28",23
361,USD,AED,"2017-10-21 08:51:28",23
362,USD,AED,"2017-10-21 08:51:28",23
363,USD,AED,"2017-10-21 08:51:28",23
364,USD,AED,"2017-10-21 08:51:28",23
365,USD,AED,"2017-10-21 08:51:28",23
366,USD,AED,"2017-10-21 08:51:28",23
367,USD,AED,"2017-10-21 08:51:28",23
368,USD,AED,"2017-10-21 08:51:28",23
369,USD,AED,"2017-10-21 08:51:28",23
370,USD,AED,"2017-10-21 08:51:28",23
371,USD,AED,"2017-10-21 08:51:28",23
372,USD,AED,"2017-10-21 08:51:28",23
373,USD,AED,"2017-10-21 08:51:28",23
374,USD,AED,"2017-10-21 08:51:28",23
375,USD,AED,"2017-10-21 08:51:28",23
376,USD,AED,"2017-10-21 08:51:28",23
377,USD,AED,"2017-10-21 08:51:28",23
378,USD,AED,"2017-10-21 08:51:28",23
379,USD,AED,"2017-10-21 08:51:28",23
380,USD,AED,"2017-10-21 08:51:28",23
381,USD,AED,"2017-10-21 08:51:28",23
382,USD,AED,"2017-10-21 08:51:28",23
383,USD,AED,"2017-10-21 08:51:28",23
384,USD,AED,"2017-10-21 08:51:28",23
385,USD,AED,"2017-10-21 08:51:28",23
386,USD,AED,"2017-10-21 08:51:28",23
387,USD,AED,"2017-10-21 08:51:28",23
388,USD,AED,"2017-10-21 08:51:28",23
389,USD,AED,"2017-10-21 08:51:28",23
390,USD,AED,"2017-10-21 08:51:28",23
391,USD,AED,"2017-10-21 08:51:28",23
392,USD,AED,"2017-10-21 08:51:28",23
393,USD,AED,"2017-10-21 08:51:28",23
394,USD,AED,"2017-10-21 08:51:28",23
395,USD,AED,"2017-10-21 08:51:28",23
396,USD,AED,"2017-10-21 08:51:28",23
397,USD,AED,"2017-10-21 08:51:28",23
398,USD,AED,"2017-10-21 08:51:28",23
399,USD,AED,"2017-10-21 08:51:28",23
400,USD,AED,"2017-10-21 08:51:28",23
401,USD,AED,"2017-10-21 08:51:28",23
402,USD,AED,"2017-10-21 08:51:28",23
403,USD,AED,"2017-10-21 08:51:28",23
404,USD,AED,"2017-10-21 08:51:28",23
405,USD,AED,"2017-10-21 08:51:28",23
406,USD,AED,"2017-10-21 08:51:28",23
407,USD,AED,"2017-10-21 08:51:28",23
408,USD,AED,"2017-10-21 08:51:28",23
409,USD,AED,"2017-10-21 08:51:28",23
410,USD,AED,"2017-10-21 08:51:28",23
411,USD,AED,"2017-10-21 08:51:28",23
412,USD,AED,"2017-10-21 08:51:28",23
413,USD,AED,"2017-10-21 08:51:28",23
414,USD,AED,"2017-10-21 08:51:28",23
415,USD,AED,"2017-10-21 08:51:28",23
416,USD,AED,"2017-10-21 08:51:28",23
417,USD,AED,"2017-10-21 08:51:28",23
418,USD,AED,"2017-10-21 08:51:28",23
419,USD,AED,"2017-10-21 08:51:28",23
420,USD,AED,"2017-10-21 08:51:28",23
421,USD,AED,"2017-10-21 08:51:28",23
422,USD,AED,"2017-10-21 08:51:28",23
423,USD,AED,"2017-10-21 08:51:28",23
424,USD,AED,"2017-10-21 08:51:28",23
425,USD,AED,"2017-10-21 08:51:28",23
426,USD,AED,"2017-10-21 08:51:28",23
427,USD,AED,"2017-10-21 08:51:28",23
428,USD,AED,"2017-10-21 08:51:28",23
429,USD,AED,"2017-10-21 08:51:28",23
430,USD,AED,"2017-10-21 08:51:28",23
431,USD,AED,"2017-10-21 08:51:28",23
432,USD,AED,"2017-10-21 08:51:28",23
433,USD,AED,"2017-10-21 08:51:28",23
434,USD,AED,"2017-10-21 08:51:28",23
435,USD,AED,"2017-10-21 08:51:28",23
436,USD,AED,"2017-10-21 08:51:28",23
437,USD,AED,"2017-10-21 08:51:28",23
438,USD,AED,"2017-10-21 08:51:28",23
439,USD,AED,"2017-10-21 08:51:28",23
440,USD,AED,"2017-10-21 08:51:28",23
441,USD,AED,"2017-10-21 08:51:28",23
442,USD,AED,"2017-10-21 08:51:28",23
443,USD,AED,"2017-10-21 08:51:28",23
444,USD,AED,"2017-10-21 08:51:28",23
445,USD,AED,"2017-10-21 08:51:28",23
446,USD,AED,"2017-10-21 08:51:28",23
447,USD,AED,"2017-10-21 08:51:28",23
448,USD,AED,"2017-10-21 08:51:28",23
449,USD,AED,"2017-10-21 08:51:28",23
450,USD,AED,"2017-10-21 08:51:28",23
451,USD,AED,"2017-10-21 08:51:28",23
452,USD,AED,"2017-10-21 08:51:28",23
453,USD,AED,"2017-10-21 08:51:28",23
454,USD,AED,"2017-10-21 08:51:28",23
455,USD,AED,"2017-10-21 08:51:28",23
456,USD,AED,"2017-10-21 08:51:28",23
457,USD,AED,"2017-10-21 08:51:28",23
458,USD,AED,"2017-10-21 08:51:28",23
459,USD,AED,"2017-10-21 08:51:28",23
460,USD,AED,"2017-10-21 08:51:28",23
461,USD,AED,"2017-10-21 08:51:28",23
462,USD,AED,"2017-10-21 08:51:28",23
463,USD,AED,"2017-10-21 08:51:28",23
464,USD,AED,"2017-10-21 08:51:28",23
465,USD,AED,"2017-10-21 08:51:28",23
466,USD,AED,"2017-10-21 08:51:28",23
467,USD,AED,"2017-10-21 08:51:28",23
468,USD,AED,"2017-10-21 08:51:28",23
469,USD,AED,"2017-10-21 08:51:28",23
470,USD,AED,"2017-10-21 08:51:28",23
471,USD,AED,"2017-10-21 08:51:28",23
472,USD,AED,"2017-10-21 08:51:28",23
473,USD,AED,"2017-10-21 08:51:28",23
474,USD,AED,"2017-10-21 08:51:28",23
475,USD,AED,"2017-10-21 08:51:28",23
476,USD,AED,"2017-10-21 08:51:28",23
477,USD,AED,"2017-10-21 08:51:28",23
478,USD,AED,"2017-10-21 08:51:28",23
479,USD,AED,"2017-10-21 08:51:28",23
480,USD,AED,"2017-10-21 08:51:28",23
481,USD,AED,"2017-10-21 08:51:28",23
482,USD,AED,"2017-10-21 08:51:28",23
483,USD,AED,"2017-10-21 08:51:28",23
484,USD,AED,"2017-10-21 08:51:28",23
485,USD,AED,"2017-10-21 08:51:28",23
486,USD,AED,"2017-10-21 08:51:28",23
487,USD,AED,"2017-10-21 08:51:28",23
488,USD,AED,"2017-10-21 08:51:28",23
489,USD,AED,"2017-10-21 08:51:28",23
490,USD,AED,"2017-10-21 08:51:28",23
491,USD,AED,"2017-10-21 08:51:28",23
492,USD,AED,"2017-10-21 08:51:28",23
493,USD,AED,"2017-10-21 08:51:28",23
494,USD,AED,"2017-10-21 08:51:28",23
495,USD,AED,"2017-10-21 08:51:28",23
496,USD,AED,"2017-10-21 08:51:28",23
497,USD,AED,"2017-10-21 08:51:28",23
498,USD,AED,"2017-10-21 08:51:28",23
499,USD,AED,"2017-10-21 08:51:28",23
500,USD,AED,"2017-10-21 08:51:28",23
501,USD,AED,"2017-10-21 08:51:28",23
502,USD,AED,"2017-10-21 08:51:28",23
503,USD,AED,"2017-10-21 08:51:28",23
504,USD,AED,"2017-10-21 08:51:28",23
505,USD,AED,"2017-10-21 08:51:28",23
506,USD,AED,"2017-10-21 08:51:28",23
507,USD,AED,"2017-10-21 08:51:28",23
508,USD,AED,"2017-10-21 08:51:28",23
509,USD,AED,"2017-10-21 08:51:28",23
510,USD,AED,"2017-10-21 08:51:28",23
511,USD,AED,"2017-10-21 08:51:28",23
512,USD,AED,"2017-10-21 08:51:28",23
513,USD,AED,"2017-10-21 08:51:28",23
514,USD,AED,"2017-10-21 08:51:28",23
515,USD,AED,"2017-10-21 08:51:28",23
516,USD,AED,"2017-10-21 08:51:28",23
517,USD,AED,"2017-10-21 08:51:28",23
518,USD,AED,"2017-10-21 08:51:28",23
519,USD,AED,"2017-10-21 08:51:28",23
520,USD,AED,"2017-10-21 08:51:28",23
521,USD,AED,"2017-10-21 08:51:28",23
522,USD,AED,"2017-10-21 08:51:28",23
523,USD,AED,"2017-10-21 08:51:28",23
524,USD,AED,"2017-10-21 08:51:28",23
525,USD,AED,"2017-10-21 08:51:28",23
526,USD,AED,"2017-10-21 08:51:28",23
527,USD,AED,"2017-10-21 08:51:28",23
528,USD,AED,"2017-10-21 08:51:28",23
529,USD,AED,"2017-10-21 08:51:28",23
530,USD,AED,"2017-10-21 08:51:28",23
531,USD,AED,"2017-10-21 08:51:28",23
532,USD,AED,"2017-10-21 08:51:28",23
533,USD,AED,"2017-10-21 08:51:28",23
534,USD,AED,"2017-10-21 08:51:28",23
535,USD,AED,"2017-10-21 08:51:28",23
536,USD,AED,"2017-10-21 08:51:28",23
537,USD,AED,"2017-10-21 08:51:28",23
538,USD,AED,"2017-10-21 08:51:28",23
539,USD,AED,"2017-10-21 08:51:28",23
540,USD,AED,"2017-10-21 08:51:28",23
541,USD,AED,"2017-10-21 08:51:28",23
542,USD,AED,"2017-10-21 08:51:28",23
543,USD,AED,"2017-10-21 08:51:28",23
544,USD,AED,"2017-10-21 08:51:28",23
545,USD,AED,"2017-10-21 08:51:28",23
546,USD,AED,"2017-10-21 08:51:28",23
547,USD,AED,"2017-10-21 08:51:28",23
548,USD,AED,"2017-10-21 08:51:28",23
549,USD,AED,"2017-10-21 08:51:28",23
550,USD,AED,"2017-10-21 08:51:28",23
551,USD,AED,"2017-10-21 08:51:28",23
552,USD,AED,"2017-10-21 08:51:28",23
553,USD,AED,"2017-10-21 08:51:28",23
554,USD,AED,"2017-10-21 08:51:28",23
555,USD,AED,"2017-10-21 08:51:28",23
556,USD,AED,"2017-10-21 08:51:28",23
557,USD,AED,"2017-10-21 08:51:28",23
558,USD,AED,"2017-10-21 08:51:28",23
559,USD,AED,"2017-10-21 08:51:28",23
560,USD,AED,"2017-10-21 08:51:28",23
561,USD,AED,"2017-10-21 08:51:28",23
562,USD,AED,"2017-10-21 08:51:28",23
563,USD,AED,"2017-10-21 08:51:28",23
564,USD,AED,"2017-10-21 08:51:28",23
565,USD,AED,"2017-10-21 08:51:28",23
566,USD,AED,"2017-10-21 08:51:28",23
567,USD,AED,"2017-10-21 08:51:28",23
568,USD,AED,"2017-10-21 08:51:28",23
569,USD,AED,"2017-10-21 08:51:28",23
570,USD,AED,"2017-10-21 08:51:28",23
571,USD,AED,"2017-10-21 08:51:28",23
572,USD,AED,"2017-10-21 08:51:28",23
573,USD,AED,"2017-10-21 08:51:28",23
574,USD,AED,"2017-10-21 08:51:28",23
575,USD,AED,"2017-10-21 08:51:28",23
576,USD,AED,"2017-10-21 08:51:28",23
577,USD,AED,"2017-10-21 08:51:28",23
578,USD,AED,"2017-10-21 08:51:28",23
579,USD,AED,"2017-10-21 08:51:28",23
580,USD,AED,"2017-10-21 08:51:28",23
581,USD,AED,"2017-10-21 08:51:28",23
582,USD,AED,"2017-10-21 08:51:28",23
583,USD,AED,"2017-10-21 08:51:28",23
